## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.category,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.color,entity.brand,entity.releaseyear,entity.runtimeminutes,entity.ratingmpaa,entity.imdbrating,entity.director,entity.primaryCast,entity.language,entity.country,entity.franchise,entity.streamingavailable,entity.popularityscore,entity.brief_note
4118081c-9597-4b24-8e6d-786f3a1f5f81,Iron Lung,Horror,"Set in a post-apocalyptic future where the Quiet Rapture has caused all stars and habitable planets to vanish, a convict is welded into a rusting submarine to navigate an ocean of blood on a desolate moon.",/Iron_Lung.webp,0,/,,,bg-red-950,Markiplier,2026,90,R,6.8,Mark Fischbach,"Mark Fischbach, Caroline Rose Kaplan",English,USA,Iron Lung,No,82,Based on the indie game by David Szymanski
194b8971-96a8-4f42-8f5a-b66d4869157a,Alien,Horror,The crew of the commercial starship Nostromo encounters a deadly lifeform after investigating a distress call on an unknown planet.,/Alien.webp,0,/,,,bg-gray-900,20th Century Fox,1979,117,R,8.5,Ridley Scott,"Sigourney Weaver, Tom Skerritt, John Hurt",English,USA,Alien,Yes,95,Won 1 Oscar
6c7f2cc2-5e1d-4187-82e2-6a9a64a09128,Hereditary,Horror,"After the family matriarch passes away, a grieving family is haunted by tragic and disturbing occurrences, and begins to unravel dark secrets.",/Hereditary.jpg,0,/,,,bg-yellow-900,A24,2018,127,R,7.3,Ari Aster,"Toni Collette, Milly Shapiro, Alex Wolff",English,USA,N/A,Yes,88,Director's debut feature
06aa0242-1f70-4eaa-96c1-4fff6e4cb880,The Shining,Horror,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings.",/The_Shining.jpg,0,/,,,bg-yellow-600,Warner Bros.,1980,146,R,8.4,Stanley Kubrick,"Jack Nicholson, Shelley Duvall, Danny Lloyd",English,USA,The Shining,Yes,96,Based on Stephen King's novel
1973fc1e-07f4-4d1b-8e6c-8d654e819cd6,Dune: Part Two,Sci-Fi,Paul Atreides unites with Chani and the Fremen while on a warpath of revenge against the conspirators who destroyed his family.,/Dune_Part_Two.webp,0,/,,,bg-amber-700,Warner Bros.,2024,166,PG-13,8.6,Denis Villeneuve,"Timothée Chalamet, Zendaya, Rebecca Ferguson",English,USA,Dune,Yes,98,Based on Frank Herbert's novel
8d7ca24d-4721-42da-9228-e9e60988eb73,Interstellar,Sci-Fi,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,/Interstellar.jpg,0,/,,,bg-slate-900,Paramount Pictures,2014,169,PG-13,8.7,Christopher Nolan,"Matthew McConaughey, Anne Hathaway, Jessica Chastain",English,USA,N/A,Yes,97,Won 1 Oscar
25e41fc5-e9aa-4def-ab47-6502129f5aff,Blade Runner 2049,Sci-Fi,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",/Blade_Runner_2049.webp,0,/,,,bg-orange-800,Warner Bros.,2017,164,R,8,Denis Villeneuve,"Ryan Gosling, Harrison Ford, Ana de Armas",English,USA,Blade Runner,Yes,92,Won 2 Oscars
31ff1583-672d-41fc-a7eb-9228c1a6877f,The Matrix,Sci-Fi,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,/The_Matrix_1999.jpg,0,/,,,bg-green-900,Warner Bros.,1999,136,R,8.7,"Lana Wachowski, Lilly Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss",English,USA,The Matrix,Yes,97,Won 4 Oscars
17f49973-13bf-4a5e-9c81-6eef6a584c7e,The Notebook,Romance,"A poor yet passionate young man falls in love with a rich young woman, giving her a sense of freedom, but they are soon separated because of their social differences.",/The_Notebook.jpg,0,/,,,bg-blue-800,New Line Cinema,2004,123,PG-13,7.8,Nick Cassavetes,"Ryan Gosling, Rachel McAdams, James Garner",English,USA,N/A,Yes,91,Based on Nicholas Sparks' novel
43e4705e-ecb3-4291-84bd-32adbd48091b,La La Land,Romance,"While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",/La_La_Land.webp,0,/,,,bg-indigo-900,Lionsgate,2016,128,PG-13,8,Damien Chazelle,"Ryan Gosling, Emma Stone, Rosemarie DeWitt",English,USA,N/A,Yes,93,Won 6 Oscars
91728d9a-e77a-4c43-9331-f64b236ae55f,Pride & Prejudice,Romance,"Sparks fly when spirited Elizabeth Bennet meets single, rich, and proud Mr. Darcy. But Mr. Darcy reluctantly finds himself falling in love with a woman beneath his class.",/Pride_Prejudice.jpg,0,/,,,bg-emerald-800,Focus Features,2005,129,PG,7.8,Joe Wright,"Keira Knightley, Matthew Macfadyen, Brenda Blethyn",English,UK,N/A,Yes,90,Based on Jane Austen's novel
09ab186d-42ad-4cf1-bb90-09c7603a6771,Eternal Sunshine,Romance,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",/Eternal_Sunshine.jpg,0,/,,,bg-cyan-900,Focus Features,2004,108,R,8.3,Michel Gondry,"Jim Carrey, Kate Winslet, Tom Wilkinson",English,USA,N/A,Yes,92,Won 1 Oscar
4e7d9cab-e436-4ef9-ae31-5e685398ee7d,Mad Max: Fury Road,Action,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",/Mad_Max_Fury_Road.webp,0,/,,,bg-orange-600,Warner Bros.,2015,120,R,8.1,George Miller,"Tom Hardy, Charlize Theron, Nicholas Hoult",English,Australia,Mad Max,Yes,95,Won 6 Oscars
dfc3dd50-2dc4-42df-b1f2-d8c57c9c1b65,John Wick: Chapter 4,Action,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe.",/John_Wick_Chapter_4.webp,0,/,,,bg-purple-900,Lionsgate,2023,169,R,7.7,Chad Stahelski,"Keanu Reeves, Laurence Fishburne, George Georgiou",English,USA,John Wick,Yes,94,Highest grossing in franchise
59bf1a45-f38e-42e8-b5ba-fb4761e343c5,The Dark Knight,Action,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",/The_Dark_Knight.jpg,0,/,,,bg-gray-800,Warner Bros.,2008,152,PG-13,9,Christopher Nolan,"Christian Bale, Heath Ledger, Aaron Eckhart",English,USA,The Dark Knight,Yes,99,Won 2 Oscars
2225b152-8318-49cf-a72a-99b851fd8750,Gladiator,Action,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,/Gladiator.jpg,0,/,,,bg-yellow-800,DreamWorks,2000,155,R,8.5,Ridley Scott,"Russell Crowe, Joaquin Phoenix, Connie Nielsen",English,USA,Gladiator,Yes,96,Won 5 Oscars
47a29d96-b6ba-4c38-a0eb-8e08d455fc67,The Thing,Horror,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,/The_Thing.jpg,0,/,,,bg-blue-950,Universal Pictures,1982,109,R,8.2,John Carpenter,"Kurt Russell, Wilford Brimley, Keith David",English,USA,The Thing,Yes,93,Cult classic horror
93179509-7f41-4454-b195-015a00ae7339,Get Out,Horror,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",/Get_Out.jpg,0,/,,,bg-gray-800,Universal Pictures,2017,104,R,7.8,Jordan Peele,"Daniel Kaluuya, Allison Williams, Bradley Whitford",English,USA,N/A,Yes,91,Won 1 Oscar
ae964a77-fe8c-4fdf-995d-7411097af9d4,The Witch,Horror,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic, and possession.",/The_Witch.webp,0,/,,,bg-stone-800,A24,2015,92,R,7,Robert Eggers,"Anya Taylor-Joy, Ralph Ineson, Kate Dickie",English,USA,N/A,Yes,85,Directorial debut of Robert Eggers
06c4a27d-b25e-47fd-a6e8-a12a7feab90b,A Quiet Place,Horror,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",/A_Quiet_Place.jpg,0,/,,,bg-neutral-900,Paramount Pictures,2018,90,PG-13,7.5,John Krasinski,"Emily Blunt, John Krasinski, Millicent Simmonds",English,USA,A Quiet Place,Yes,90,Nearly silent screenplay
652f761a-4d2e-4e6f-ba4f-1b9110b30dad,Inception,Sci-Fi,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,/Inception.jpg,0,/,,,bg-slate-800,Warner Bros.,2010,148,PG-13,8.8,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page",English,USA,N/A,Yes,98,Won 4 Oscars
8d3c5b8d-e6a0-4ceb-930d-8c87de482be7,Arrival,Sci-Fi,A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.,/Arrival.jpg,0,/,,,bg-gray-700,Paramount Pictures,2016,116,PG-13,7.9,Denis Villeneuve,"Amy Adams, Jeremy Renner, Forest Whitaker",English,USA,N/A,Yes,90,Won 1 Oscar
6cac4e4f-568e-4173-a3b4-58e44d8e4026,Ex Machina,Sci-Fi,A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I.,/Ex_Machina.jpg,0,/,,,bg-emerald-950,A24,2014,108,R,7.7,Alex Garland,"Alicia Vikander, Domhnall Gleeson, Oscar Isaac",English,UK,N/A,Yes,89,Won 1 Oscar
376f6cee-0a01-4448-b4a0-8aecd816d34e,The Martian,Sci-Fi,"An astronaut becomes stranded on Mars after his team assumes him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",/The_Martian.jpeg,0,/,,,bg-orange-700,20th Century Fox,2015,144,PG-13,8,Ridley Scott,"Matt Damon, Jessica Chastain, Kristen Wiig",English,USA,N/A,Yes,93,Based on Andy Weir's novel
371d0665-b2d7-4dd0-85b5-d04bb6930aa1,Titanic,Romance,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",/Titanic.webp,0,/,,,bg-cyan-950,Paramount Pictures,1997,194,PG-13,7.9,James Cameron,"Leonardo DiCaprio, Kate Winslet, Billy Zane",English,USA,N/A,Yes,98,Won 11 Oscars
5f5ddaf5-7e03-4290-937e-3a69fb889495,The Princess Bride,Romance,"While home sick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",/The_Princess_Bride.jpg,0,/,,,bg-yellow-700,Act III Communications,1987,98,PG,8,Rob Reiner,"Cary Elwes, Mandy Patinkin, Robin Wright",English,USA,N/A,Yes,94,Based on William Goldman's book
610ada0c-0b57-4235-a9e3-0221025fed63,Amelie,Romance,"Amelie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",/Amelie.jpg,0,/,,,bg-green-700,UGC,2001,122,R,8.3,Jean-Pierre Jeunet,"Audrey Tautou, Mathieu Kassovitz, Jamel Debbouze",French,France,N/A,Yes,92,Nominated for 5 Oscars
e89d46f9-b4cd-4e1e-abfc-ac2edf5f7f6e,The Fault in Our Stars,Romance,Two teenage cancer patients begin a life-affirming journey to visit a reclusive author in Amsterdam.,/The_Fault_in_Our_Stars.jpg,0,/,,,bg-sky-600,20th Century Fox,2014,126,PG-13,7.7,Josh Boone,"Shailene Woodley, Ansel Elgort, Nat Wolff",English,USA,N/A,Yes,87,Based on John Green's novel
b2cec83f-fa77-4bfd-825c-96e7da2717f7,Die Hard,Action,An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,/Die_Hard.jpeg,0,/,,,bg-slate-700,20th Century Fox,1988,132,R,8.2,John McTiernan,"Bruce Willis, Alan Rickman, Bonnie Bedelia",English,USA,Die Hard,Yes,96,Definitive action film
bf7c96ce-e8ed-475c-ae54-22367dd16619,Terminator 2,Action,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.",/Terminator_2.jpg,0,/,,,bg-zinc-800,TriStar Pictures,1991,137,R,8.6,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong",English,USA,Terminator,Yes,97,Won 4 Oscars
65c956b3-157a-4be4-abf9-cedac7645478,Top Gun: Maverick,Action,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice.",/Top_Gun_Maverick.jpg,0,/,,,bg-orange-500,Paramount Pictures,2022,130,PG-13,8.2,Joseph Kosinski,"Tom Cruise, Jennifer Connelly, Miles Teller",English,USA,Top Gun,Yes,95,Won 1 Oscar
df99e632-eb3d-46db-acf6-99c8903102e6,The Bourne Identity,Action,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",/The_Bourne_Identity.jpg,0,/,,,bg-teal-900,Universal Pictures,2002,119,PG-13,7.9,Doug Liman,"Matt Damon, Franka Potente, Chris Cooper",English,USA,Bourne,Yes,91,Based on Robert Ludlum's novel
f842a5e3-441a-4204-a2f7-0bdef4e08047,Superbad,Comedy,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,/Superbad.jpg,0,/,,,bg-red-700,Columbia Pictures,2007,113,R,7.6,Greg Mottola,"Michael Cera, Jonah Hill, Christopher Mintz-Plasse",English,USA,N/A,Yes,93,Written by Seth Rogen & Evan Goldberg
e75b8b29-d339-4021-9888-80738ca3932a,Monty Python and the Holy Grail,Comedy,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",/Monty_Python_and_the_Holy_Grail.jpg,0,/,,,bg-yellow-600,EMI Films,1975,91,PG,8.2,"Terry Gilliam, Terry Jones","Graham Chapman, John Cleese, Eric Idle",English,UK,Monty Python,Yes,95,Cult comedy classic
088cf227-2c65-4eb5-abb4-409316af5cf9,The Grand Budapest Hotel,Comedy,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",/The_Grand_Budapest_Hotel.jpeg,0,/,,,bg-pink-800,Searchlight Pictures,2014,99,R,8.1,Wes Anderson,"Ralph Fiennes, F. Murray Abraham, Mathieu Amalric",English,USA,N/A,Yes,93,Won 4 Oscars
8fc7aa86-b98a-49ff-9bb4-a82e1c7a776b,Mean Girls,Comedy,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",/Mean_Girls.jpg,0,/,,,bg-fuchsia-600,Paramount Pictures,2004,97,PG-13,7.1,Mark Waters,"Lindsay Lohan, Rachel McAdams, Tina Fey",English,USA,Mean Girls,Yes,92,Written by Tina Fey
66073efc-8ad6-41f4-b5d5-60edd74403d7,Ferris Bueller's Day Off,Comedy,"A high school wise guy is determined to have a day off from school, despite what the Principal thinks of that.",/Ferris_Buellers_Day_Off.jpg,0,/,,,bg-red-800,Paramount Pictures,1986,103,PG-13,7.8,John Hughes,"Matthew Broderick, Alan Ruck, Mia Sara",English,USA,N/A,Yes,94,Iconic 80s teen film
427b7e4e-0c59-4dbf-acaa-2bc6a3326326,Step Brothers,Comedy,Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents marry.,/Step_Brothers.jpeg,0,/,,,bg-blue-600,Columbia Pictures,2008,98,R,6.9,Adam McKay,"Will Ferrell, John C. Reilly, Mary Steenburgen",English,USA,N/A,Yes,90,Cult comedy classic
f2ed7f4a-dc69-4c8d-8776-1c23a4cecfa6,Dumb and Dumber,Comedy,"After a woman leaves a briefcase at the airport terminal, a dumb limo driver and his dumber friend set out on a hilarious cross-country road trip to Aspen to return it.",/Dumb_and_Dumber.jpg,0,/,,,bg-orange-400,New Line Cinema,1994,107,PG-13,7.3,Peter Farrelly,"Jim Carrey, Jeff Daniels, Lauren Holly",English,USA,Dumb and Dumber,Yes,92,Farrelly brothers debut
a1c22222-9cf3-4502-86e8-f5b2a4e10dd9,Bridesmaids,Comedy,"Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.",/Bridesmaids.jpg,0,/,,,bg-pink-600,Universal Pictures,2011,125,R,6.8,Paul Feig,"Kristen Wiig, Maya Rudolph, Rose Byrne",English,USA,N/A,Yes,89,Nominated for 2 Oscars
7829bce6-e187-4830-8f94-f85cf6bcc617,Spirited Away,Animation,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",/Spirited_Away.jpg,0,/,,,bg-red-900,Studio Ghibli,2001,125,PG,8.6,Hayao Miyazaki,"Daveigh Chase, Suzanne Pleshette, Miyu Irino",Japanese,Japan,N/A,Yes,96,Won 1 Oscar
a5b19d71-c744-4e02-86e2-1f87bcaafed8,The Lion King,Animation,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",/The_Lion_King.jpg,0,/,,,bg-yellow-700,Walt Disney Pictures,1994,88,G,8.5,"Roger Allers, Rob Minkoff","Matthew Broderick, Jeremy Irons, James Earl Jones",English,USA,The Lion King,Yes,98,Won 2 Oscars
9fd5c30c-a70e-4214-a456-6111b427d4e2,Spider-Man: Into the Spider-Verse,Animation,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.",/Spider-Man_Into_the_Spider-Verse.jpg,0,/,,,bg-red-600,Sony Pictures,2018,117,PG,8.4,"Bob Persichetti, Peter Ramsey, Rodney Rothman","Shameik Moore, Jake Johnson, Hailee Steinfeld",English,USA,Spider-Man,Yes,97,Won 1 Oscar
2e34447d-c0eb-4a9e-b0d9-9bcaeda3a195,Toy Story,Animation,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,/Toy_Story.jpg,0,/,,,bg-blue-500,Disney/Pixar,1995,81,G,8.3,John Lasseter,"Tom Hanks, Tim Allen, Don Rickles",English,USA,Toy Story,Yes,98,First CGI feature film
658e79ea-fefe-44bb-96ce-2ca2d67f3a21,Shrek,Animation,"A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.",/Shrek.jpg,0,/,,,bg-green-600,DreamWorks Animation,2001,90,PG,7.9,"Andrew Adamson, Vicky Jenson","Mike Myers, Eddie Murphy, Cameron Diaz",English,USA,Shrek,Yes,95,Won 1 Oscar
a9ae0a43-47b9-480a-aefb-5ec9c5d77bdd,Akira,Animation,A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath who can only be stopped by his childhood friend.,/Akira.jpg,0,/,,,bg-red-700,Toho,1988,124,R,8,Katsuhiro Otomo,"Mitsuo Iwata, Nozomu Sasaki, Mami Koyama",Japanese,Japan,Akira,Yes,91,Pioneering cyberpunk anime
661d6d96-14b4-4e2b-a3f0-3f99958fcd94,The Incredibles,Animation,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.",/The_Incredibles.jpg,0,/,,,bg-red-600,Disney/Pixar,2004,115,PG,8,Brad Bird,"Craig T. Nelson, Holly Hunter, Samuel L. Jackson",English,USA,The Incredibles,Yes,94,Won 2 Oscars
ab75914b-878c-48b3-aa41-3c8b338a1e81,Your Name,Animation,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",/Your_Name.jpg,0,/,,,bg-indigo-700,Toho,2016,106,PG,8.4,Makoto Shinkai,"Ryunosuke Kamiki, Mone Kamishiraishi, Ryo Narita",Japanese,Japan,N/A,Yes,94,Highest grossing 2016 anime
